symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
MSFT,2018-09-18 00:00:00+00:00,113.21,113.7,111.72,112.19,22170934,109.186474863,109.6590600824,107.7494300124,108.2027260391,22170934,0.0,1.0
MSFT,2018-09-19 00:00:00+00:00,111.7,113.32,111.04,113.05,21728429,107.7301408197,109.2925654225,107.0935974631,109.032161322,21728429,0.0,1.0
MSFT,2018-09-20 00:00:00+00:00,113.57,113.8,111.93,112.28,23714512,109.5336803303,109.7555060455,107.9519665349,108.2895274059,23714512,0.0,1.0
MSFT,2018-09-21 00:00:00+00:00,114.26,115.29,113.51,114.0,71229698,110.1991574759,111.1925508962,109.4758127524,109.9483979718,71229698,0.0,1.0
MSFT,2018-09-24 00:00:00+00:00,114.67,114.9,112.22,113.03,27334460,110.5945859248,110.81641164,108.231659828,109.0128721294,27334460,0.0,1.0
MSFT,2018-09-25 00:00:00+00:00,114.45,115.1,113.75,114.8,22668014,110.3824048059,111.0093035663,109.707283064,110.7199656769,22668014,0.0,1.0
MSFT,2018-09-26 00:00:00+00:00,113.98,115.06,113.74,114.47,19352025,109.9291087792,110.970725181,109.6976384677,110.4016939985,19352025,0.0,1.0
MSFT,2018-09-27 00:00:00+00:00,114.41,114.91,114.2,114.78,19091299,110.3438264206,110.8260562363,110.1412898981,110.7006764842,19091299,0.0,1.0
MSFT,2018-09-28 00:00:00+00:00,114.37,114.57,113.68,114.19,21647811,110.3052480354,110.4981399617,109.6397708898,110.1316453018,21647811,0.0,1.0
MSFT,2018-10-01 00:00:00+00:00,115.61,115.68,114.73,114.75,18883079,111.5011779782,111.5686901524,110.6524535027,110.6717426953,18883079,0.0,1.0
MSFT,2018-10-02 00:00:00+00:00,115.15,115.84,114.44,115.3,20787239,111.0575265478,111.7230036934,110.3727602096,111.2021954925,20787239,0.0,1.0
MSFT,2018-10-03 00:00:00+00:00,115.17,116.18,114.93,115.42,16648018,111.0768157405,112.0509199681,110.8453454289,111.3179306483,16648018,0.0,1.0
MSFT,2018-10-04 00:00:00+00:00,112.79,114.76,111.63,114.61,34821717,108.7814018179,110.6813872916,107.6626286455,110.5367183469,34821717,0.0,1.0
MSFT,2018-10-05 00:00:00+00:00,112.13,113.17,110.64,112.63,29068859,108.1448584612,109.1478964778,106.7078136105,108.6270882769,29068859,0.0,1.0
MSFT,2018-10-08 00:00:00+00:00,110.85,112.03,109.34,111.66,29640588,106.9103501331,108.0484124981,105.4540160898,107.6915624345,29640588,0.0,1.0
MSFT,2018-10-09 00:00:00+00:00,112.26,113.08,110.8,111.14,26198594,108.2702382133,109.061095111,106.8621271515,107.1900434262,26198594,0.0,1.0
MSFT,2018-10-10 00:00:00+00:00,106.16,111.5,105.79,111.24,61376300,102.3870344622,107.5372488935,102.0301843986,107.2864893893,61376300,0.0,1.0
MSFT,2018-10-11 00:00:00+00:00,105.91,108.93,104.2,105.35,63904282,102.1459195543,105.0585876409,100.4966935848,101.6058221608,63904282,0.0,1.0
MSFT,2018-10-12 00:00:00+00:00,109.57,111.24,107.12,109.01,47742109,105.675841805,107.2864893893,103.3129157082,105.1357444115,47742109,0.0,1.0
MSFT,2018-10-15 00:00:00+00:00,107.6,109.48,106.95,108.91,32068103,103.7758563313,105.5890404382,103.1489575709,105.0392984483,32068103,0.0,1.0
MSFT,2018-10-16 00:00:00+00:00,111.0,111.41,108.95,109.54,31610164,107.0550190778,107.4504475266,105.0778768336,105.6469080161,31610164,0.0,1.0
MSFT,2018-10-17 00:00:00+00:00,110.71,111.81,109.55,111.68,26548243,106.7753257847,107.8362313792,105.6565526124,107.7108516271,26548243,0.0,1.0
MSFT,2018-10-18 00:00:00+00:00,108.5,110.53,107.83,110.1,32506192,104.6438699995,106.6017230511,103.9976820465,106.1870054096,32506192,0.0,1.0
MSFT,2018-10-19 00:00:00+00:00,108.66,110.86,108.21,108.93,32785475,104.7981835405,106.9199947294,104.3641767064,105.0585876409,32785475,0.0,1.0
MSFT,2018-10-22 00:00:00+00:00,109.63,110.54,108.24,109.32,26545607,105.7337093829,106.6113676474,104.3931104953,105.4347268972,26545607,0.0,1.0
MSFT,2018-10-23 00:00:00+00:00,108.1,108.97,105.11,107.77,43770429,104.2580861469,105.0971660262,101.3743518493,103.9398144686,43770429,0.0,1.0
MSFT,2018-10-24 00:00:00+00:00,102.32,108.49,101.59,108.41,63897759,98.6835094778,104.6342254032,97.979453947,104.5570686327,63897759,0.0,1.0
MSFT,2018-10-25 00:00:00+00:00,108.3,109.27,106.15,106.55,61646819,104.4509780732,105.3865039156,102.3773898658,102.7631737184,61646819,0.0,1.0
MSFT,2018-10-26 00:00:00+00:00,106.96,108.75,104.76,105.69,55523104,103.1586021672,104.8849849073,101.0367909783,101.9337384354,55523104,0.0,1.0
MSFT,2018-10-29 00:00:00+00:00,103.85,108.7,101.63,108.11,55162001,100.1591327138,104.8367619257,98.0180323322,104.2677307433,55162001,0.0,1.0
MSFT,2018-10-30 00:00:00+00:00,103.73,104.38,100.11,103.66,65350878,100.043397558,100.6702963184,96.5520536926,99.9758853838,65350878,0.0,1.0
MSFT,2018-10-31 00:00:00+00:00,106.81,108.14,105.39,105.44,51062383,103.0139332225,104.2966645322,101.644400546,101.6926235276,51062383,0.0,1.0
MSFT,2018-11-01 00:00:00+00:00,105.92,107.32,105.53,107.05,33384201,102.1555641506,103.5058076345,101.7794248944,103.245403534,33384201,0.0,1.0
MSFT,2018-11-02 00:00:00+00:00,106.16,107.32,104.98,106.48,37680194,102.3870344622,103.5058076345,101.2489720972,102.6956615442,37680194,0.0,1.0
MSFT,2018-11-05 00:00:00+00:00,107.51,107.74,105.9,106.37,27922144,103.6890549645,103.9108806797,102.136274958,102.5895709847,27922144,0.0,1.0
MSFT,2018-11-06 00:00:00+00:00,107.72,108.84,106.28,107.38,24340248,103.891591487,104.9717862741,102.5027696179,103.5636752124,24340248,0.0,1.0
MSFT,2018-11-07 00:00:00+00:00,111.96,112.24,109.4,109.44,37901704,107.9809003239,108.2509490207,105.5118836677,105.5504620529,37901704,0.0,1.0
MSFT,2018-11-08 00:00:00+00:00,111.75,112.21,110.91,111.8,25644105,107.7783638013,108.2220152317,106.968217711,107.8265867829,25644105,0.0,1.0
MSFT,2018-11-09 00:00:00+00:00,109.57,111.45,108.76,110.85,32039223,105.675841805,107.4890259119,104.8946295036,106.9103501331,32039223,0.0,1.0
MSFT,2018-11-12 00:00:00+00:00,106.87,109.96,106.1,109.42,33621807,103.0718008004,106.0519810612,102.3291668843,105.5311728603,33621807,0.0,1.0
MSFT,2018-11-13 00:00:00+00:00,106.94,108.74,106.64,107.55,35374583,103.1393129746,104.875340311,102.8499750852,103.7276333497,35374583,0.0,1.0
MSFT,2018-11-14 00:00:00+00:00,104.97,108.26,104.47,108.1,39495141,101.6829789313,104.8699561694,101.198635886,104.7149663949,39495141,0.46,1.0
MSFT,2018-11-15 00:00:00+00:00,107.28,107.8,103.91,104.99,38505165,103.9206438006,104.4243605677,100.6561716752,101.7023526531,38505165,0.0,1.0
MSFT,2018-11-16 00:00:00+00:00,108.29,108.88,106.8,107.08,33502121,104.8990167521,105.4705415456,103.4556744771,103.7269065825,33502121,0.0,1.0
MSFT,2018-11-19 00:00:00+00:00,104.62,108.56,103.55,108.27,44773899,101.3439387996,105.1605619966,100.3074446826,104.8796430303,44773899,0.0,1.0
MSFT,2018-11-20 00:00:00+00:00,101.71,102.97,99.35,101.8,64052457,98.5250622759,99.7456067501,96.2389631021,98.6122440241,64052457,0.0,1.0
MSFT,2018-11-21 00:00:00+00:00,103.11,104.43,102.24,103.6,28130621,99.8812228028,101.1598884424,99.0384659039,100.3558789872,28130621,0.0,1.0
MSFT,2018-11-23 00:00:00+00:00,103.07,103.8099,102.0,102.17,13823099,99.8424753591,100.5592061976,98.8059812422,98.9706578776,13823099,0.0,1.0
MSFT,2018-11-26 00:00:00+00:00,106.47,106.63,104.58,104.79,32336165,103.1360080672,103.2909978417,101.305191356,101.508615435,32336165,0.0,1.0
MSFT,2018-11-27 00:00:00+00:00,107.14,107.33,105.36,106.27,29124486,103.7850277479,103.9690781051,102.0607665066,102.9422708491,29124486,0.0,1.0
MSFT,2018-11-28 00:00:00+00:00,111.12,111.33,107.86,107.89,46788461,107.6403983885,107.8438224676,104.4824817331,104.5115423159,46788461,0.0,1.0
MSFT,2018-11-29 00:00:00+00:00,110.19,111.12,109.03,110.33,28123195,106.7395203243,107.6403983885,105.6158444592,106.875136377,28123195,0.0,1.0
MSFT,2018-11-30 00:00:00+00:00,110.89,110.97,109.36,110.7,33665624,107.4176005877,107.4950954749,105.9355108691,107.2335502305,33665624,0.0,1.0
MSFT,2018-12-03 00:00:00+00:00,112.09,113.42,110.73,113.0,34732772,108.5800238964,109.8683763969,107.2626108132,109.4615282389,34732772,0.0,1.0
MSFT,2018-12-04 00:00:00+00:00,108.52,112.64,108.21,111.94,45196984,105.121814553,109.1128012463,104.8215218649,108.4347209828,45196984,0.0,1.0
MSFT,2018-12-06 00:00:00+00:00,109.19,109.24,105.0,105.82,49107431,105.7708342337,105.8192685382,101.712039514,102.5063621083,49107431,0.0,1.0
MSFT,2018-12-07 00:00:00+00:00,104.82,109.45,104.3,108.38,45044937,101.5376760177,106.0226926172,101.0339592506,104.9861985003,45044937,0.0,1.0
MSFT,2018-12-10 00:00:00+00:00,107.59,107.98,103.89,104.8,40801525,104.2209364887,104.598724064,100.6367979534,101.5183022959,40801525,0.0,1.0
MSFT,2018-12-11 00:00:00+00:00,108.59,110.95,107.44,109.8,42381947,105.1896225793,107.4757217531,104.0756335751,106.3617327489,42381947,0.0,1.0
MSFT,2018-12-12 00:00:00+00:00,109.08,111.27,109.04,110.89,36183020,105.6642787637,107.7857013021,105.6255313201,107.4176005877,36183020,0.0,1.0
MSFT,2018-12-13 00:00:00+00:00,109.45,110.87,108.63,109.58,31333362,106.0226926172,107.3982268659,105.2283700229,106.148621809,31333362,0.0,1.0
MSFT,2018-12-14 00:00:00+00:00,106.03,109.26,105.5,108.25,47043136,102.7097861873,105.83864226,102.1963825593,104.8602693085,47043136,0.0,1.0
MSFT,2018-12-17 00:00:00+00:00,102.89,105.8,101.71,105.41,56957314,99.6681118628,102.4869883865,98.5250622759,102.1092008112,56957314,0.0,1.0
MSFT,2018-12-18 00:00:00+00:00,103.97,104.51,102.52,103.75,49319196,100.7142928407,101.2373833296,99.3096980093,100.5011819007,49319196,0.0,1.0
MSFT,2018-12-19 00:00:00+00:00,103.69,106.88,101.35,103.65,68198186,100.4430607353,103.5331693644,98.1763352833,100.4043132917,68198186,0.0,1.0
MSFT,2018-12-20 00:00:00+00:00,101.51,104.31,98.78,103.05,70334184,98.3313250578,101.0436461115,95.6868120304,99.8231016373,70334184,0.0,1.0
MSFT,2018-12-21 00:00:00+00:00,98.23,103.0,97.46,101.63,111242070,95.1540346806,99.7746673328,94.4081463908,98.4475673887,111242070,0.0,1.0
MSFT,2018-12-24 00:00:00+00:00,94.13,97.97,93.98,97.68,43935192,91.1824217091,94.902176297,91.0371187955,94.6212573307,43935192,0.0,1.0
MSFT,2018-12-26 00:00:00+00:00,100.56,100.69,93.96,95.14,51634793,97.4110732717,97.5370024635,91.0177450737,92.1607946606,51634793,0.0,1.0
MSFT,2018-12-27 00:00:00+00:00,101.18,101.19,96.4,99.3,49498509,98.0116586479,98.0213455088,93.3813391348,96.1905287975,49498509,0.0,1.0
MSFT,2018-12-28 00:00:00+00:00,100.39,102.41,99.52,102.09,38169312,97.2463966363,99.2031425393,96.4036397375,98.8931629903,38169312,0.0,1.0
MSFT,2018-12-31 00:00:00+00:00,101.57,102.4,100.44,101.29,33173765,98.3894462232,99.1934556784,97.2948309408,98.1182141178,33173765,0.0,1.0
MSFT,2019-01-02 00:00:00+00:00,101.12,101.75,98.94,99.55,35329345,97.9535374824,98.5638097195,95.8418018049,96.4327003202,35329345,0.0,1.0
MSFT,2019-01-03 00:00:00+00:00,97.4,100.19,97.2,100.1,42578410,94.3500252254,97.0526594182,94.1562880073,96.96547767,42578410,0.0,1.0
MSFT,2019-01-04 00:00:00+00:00,101.93,102.51,98.93,99.72,44060620,98.7381732158,99.3000111484,95.832114944,96.5973769556,44060620,0.0,1.0
MSFT,2019-01-07 00:00:00+00:00,102.06,103.27,100.98,101.64,35656136,98.8641024076,100.0362125773,97.8179214298,98.4572542496,35656136,0.0,1.0
MSFT,2019-01-08 00:00:00+00:00,102.8,103.97,101.71,103.04,31514415,99.5809301147,100.7142928407,98.5250622759,99.8134147764,31514415,0.0,1.0
MSFT,2019-01-09 00:00:00+00:00,104.27,104.88,103.24,103.86,32280840,101.0048986679,101.5957971831,100.0071519945,100.6077373707,32280840,0.0,1.0
MSFT,2019-01-10 00:00:00+00:00,103.6,103.75,102.38,103.22,30067556,100.3558789872,100.5011819007,99.1740819566,99.9877782727,30067556,0.0,1.0
MSFT,2019-01-11 00:00:00+00:00,102.8,103.44,101.64,103.19,28314202,99.5809301147,100.2008892127,98.4572542496,99.95871769,28314202,0.0,1.0
MSFT,2019-01-14 00:00:00+00:00,102.05,102.87,101.26,101.9,28437079,98.8544155467,99.648738141,98.0891535351,98.7091126331,28437079,0.0,1.0
MSFT,2019-01-15 00:00:00+00:00,105.01,105.05,101.88,102.51,31587616,101.7217263749,101.7604738185,98.6897389113,99.3000111484,31587616,0.0,1.0
MSFT,2019-01-16 00:00:00+00:00,105.38,106.26,104.96,105.26,29853865,102.0801402284,102.9325839882,101.6732920704,101.9638978976,29853865,0.0,1.0
MSFT,2019-01-17 00:00:00+00:00,106.12,106.63,104.76,105.0,28393015,102.7969679355,103.2909978417,101.4795548523,101.712039514,28393015,0.0,1.0
MSFT,2019-01-18 00:00:00+00:00,107.71,107.9,105.91,107.46,37427587,104.3371788196,104.5212291768,102.5935438565,104.0950072969,37427587,0.0,1.0
MSFT,2019-01-22 00:00:00+00:00,105.68,107.1,104.86,106.75,32371253,102.3707460556,103.7462803043,101.5764234613,103.4072401726,32371253,0.0,1.0
MSFT,2019-01-23 00:00:00+00:00,106.71,107.04,105.34,106.12,25874294,103.3684927289,103.6881591388,102.0413927848,102.7969679355,25874294,0.0,1.0
MSFT,2019-01-24 00:00:00+00:00,106.2,107.0,105.34,106.86,23164838,102.8744628227,103.6494116952,102.0413927848,103.5137956425,23164838,0.0,1.0
MSFT,2019-01-25 00:00:00+00:00,107.17,107.88,106.2,107.24,31218193,103.8140883306,104.501855455,102.8744628227,103.881896357,31218193,0.0,1.0
MSFT,2019-01-28 00:00:00+00:00,105.08,106.48,104.66,106.26,29476719,101.7895344013,103.1456949281,101.3826862432,102.9325839882,29476719,0.0,1.0
MSFT,2019-01-29 00:00:00+00:00,102.94,104.97,102.17,104.88,31490547,99.7165461674,101.6829789313,98.9706578776,101.5957971831,31490547,0.0,1.0
MSFT,2019-01-30 00:00:00+00:00,106.38,106.38,104.33,104.62,49471866,103.048826319,103.048826319,101.0630198333,101.3439387996,49471866,0.0,1.0
MSFT,2019-01-31 00:00:00+00:00,104.43,105.22,103.18,103.8,55636391,101.1598884424,101.9251504539,99.9490308291,100.5496162053,55636391,0.0,1.0
MSFT,2019-02-01 00:00:00+00:00,102.78,104.1,102.35,103.78,35535690,99.5615563929,100.8402220325,99.1450213739,100.5302424835,35535690,0.0,1.0
MSFT,2019-02-04 00:00:00+00:00,105.74,105.8,102.77,102.87,31315282,102.4288672211,102.4869883865,99.5518695319,99.648738141,31315282,0.0,1.0
MSFT,2019-02-05 00:00:00+00:00,107.22,107.27,105.96,106.06,27325365,103.8625226352,103.9109569397,102.641978161,102.7388467701,27325365,0.0,1.0
MSFT,2019-02-06 00:00:00+00:00,106.03,107.0,105.53,107.0,20609759,102.7097861873,103.6494116952,102.225443142,103.6494116952,20609759,0.0,1.0
MSFT,2019-02-07 00:00:00+00:00,105.27,105.59,104.29,105.19,29760697,101.9735847585,102.2835643075,101.0242723897,101.8960898712,29760697,0.0,1.0
MSFT,2019-02-08 00:00:00+00:00,105.67,105.78,104.26,104.39,21461093,102.3610591947,102.4676146647,100.995211807,101.1211409987,21461093,0.0,1.0
MSFT,2019-02-11 00:00:00+00:00,105.25,106.58,104.97,106.2,18914123,101.9542110367,103.2425635372,101.6829789313,102.8744628227,18914123,0.0,1.0
MSFT,2019-02-12 00:00:00+00:00,106.89,107.14,105.48,106.14,25056595,103.5428562253,103.7850277479,102.1770088375,102.8163416573,25056595,0.0,1.0
MSFT,2019-02-13 00:00:00+00:00,106.81,107.78,106.71,107.5,18394869,103.465361338,104.4049868459,103.3684927289,104.1337547405,18394869,0.0,1.0
MSFT,2019-02-14 00:00:00+00:00,106.9,107.29,105.66,106.31,21784703,103.5525430862,103.9303306615,102.3513723338,102.9810182927,21784703,0.0,1.0
MSFT,2019-02-15 00:00:00+00:00,108.22,108.3,107.36,107.91,26606886,104.8312087258,104.908703613,103.9981386878,104.5309160377,26606886,0.0,1.0
MSFT,2019-02-19 00:00:00+00:00,108.17,108.66,107.78,107.79,18038460,104.7827744212,105.2574306056,104.4049868459,104.4146737068,18038460,0.0,1.0
MSFT,2019-02-20 00:00:00+00:00,107.15,107.94,106.29,107.86,21607671,104.2403102105,105.008857528,103.4036637636,104.9310299515,21607671,0.46,1.0
MSFT,2019-02-21 00:00:00+00:00,109.41,109.48,106.87,106.9,29063231,106.4389392453,106.5070383747,103.9679136929,103.9970990341,29063231,0.0,1.0
MSFT,2019-02-22 00:00:00+00:00,110.97,111.2,109.82,110.05,27763218,107.9565769861,108.1803312684,106.8378055746,107.0615598569,27763218,0.0,1.0
MSFT,2019-02-25 00:00:00+00:00,111.59,112.18,111.26,111.76,23750599,108.5597407036,109.1337190799,108.2387019507,108.7251243035,23750599,0.0,1.0
MSFT,2019-02-26 00:00:00+00:00,112.36,113.24,111.17,111.26,21536733,109.3088311269,110.1649344679,108.1511459272,108.2387019507,21536733,0.0,1.0
MSFT,2019-02-27 00:00:00+00:00,112.17,112.36,110.88,111.69,21487062,109.1239906329,109.3088311269,107.8690209626,108.6570251742,21487062,0.0,1.0
MSFT,2019-02-28 00:00:00+00:00,112.03,112.88,111.73,112.04,29083934,108.9877923741,109.8147103739,108.6959389624,108.9975208211,29083934,0.0,1.0
MSFT,2019-03-01 00:00:00+00:00,112.53,113.02,111.67,112.89,23501169,109.4742147269,109.9509086327,108.63756828,109.8244388209,23501169,0.0,1.0
MSFT,2019-03-04 00:00:00+00:00,112.26,113.25,110.8,113.02,26608014,109.2115466564,110.174662915,107.7911933861,109.9509086327,26608014,0.0,1.0
MSFT,2019-03-05 00:00:00+00:00,111.7,112.39,111.23,112.25,19538318,108.6667536212,109.3380164681,108.2095166096,109.2018182093,19538318,0.0,1.0
MSFT,2019-03-06 00:00:00+00:00,111.75,112.66,111.43,111.87,17686996,108.7153958565,109.6006845386,108.4040855507,108.8321372212,17686996,0.0,1.0
MSFT,2019-03-07 00:00:00+00:00,110.39,111.55,109.87,111.4,25338954,107.3923270568,108.5208269154,106.8864478099,108.3749002095,25338954,0.0,1.0
MSFT,2019-03-08 00:00:00+00:00,110.51,110.71,108.8,109.16,22818430,107.5090684215,107.7036373626,105.8455039748,106.1957280689,22818430,0.0,1.0
MSFT,2019-03-11 00:00:00+00:00,112.83,112.95,110.98,110.99,26491618,109.7660681386,109.8828095033,107.9663054331,107.9760338802,26491618,0.0,1.0
MSFT,2019-03-12 00:00:00+00:00,113.62,113.99,112.65,112.82,26132717,110.5346154561,110.8945679971,109.5909560916,109.7563396915,26132717,0.0,1.0
MSFT,2019-03-13 00:00:00+00:00,114.5,115.0,113.78,114.13,35513771,111.390718797,111.8771411499,110.690270609,111.0307662559,35513771,0.0,1.0
MSFT,2019-03-14 00:00:00+00:00,114.59,115.2,114.33,114.54,30763367,111.4782748205,112.071710091,111.2253351971,111.4296325853,30763367,0.0,1.0
MSFT,2019-03-15 00:00:00+00:00,115.91,117.25,114.59,115.34,54630661,112.762429832,114.0660417376,111.4782748205,112.2079083498,54630661,0.0,1.0
MSFT,2019-03-18 00:00:00+00:00,117.57,117.61,116.05,116.17,31207596,114.3773520434,114.4162658316,112.8986280908,113.0153694555,31207596,0.0,1.0
MSFT,2019-03-19 00:00:00+00:00,117.65,118.44,116.99,118.09,37588697,114.4551796198,115.2237269373,113.8131021141,114.8832312903,37588697,0.0,1.0
MSFT,2019-03-20 00:00:00+00:00,117.52,118.75,116.71,117.39,28113343,114.3287098081,115.525308796,113.5407055965,114.2022399964,28113343,0.0,1.0
MSFT,2019-03-21 00:00:00+00:00,120.22,120.82,117.09,117.14,29854446,116.9553905134,117.5390973367,113.9103865847,113.95902882,29854446,0.0,1.0
MSFT,2019-03-22 00:00:00+00:00,117.05,119.59,117.04,119.5,33624528,113.8714727964,116.3424983488,113.8617443494,116.2549423253,33624528,0.0,1.0
MSFT,2019-03-25 00:00:00+00:00,117.66,118.01,116.32,116.56,27067117,114.4649080669,114.8054037139,113.1612961613,113.3947788907,27067117,0.0,1.0
MSFT,2019-03-26 00:00:00+00:00,117.91,118.71,116.85,118.62,26097665,114.7081192433,115.4863950078,113.6769038553,115.3988389843,26097665,0.0,1.0
MSFT,2019-03-27 00:00:00+00:00,116.77,118.21,115.52,117.88,22733427,113.5990762789,114.999972655,112.3830203968,114.6789339021,22733427,0.0,1.0
MSFT,2019-03-28 00:00:00+00:00,116.93,117.58,116.13,117.44,18334755,113.7547314318,114.3870804904,112.9764556672,114.2508822316,18334755,0.0,1.0
MSFT,2019-03-29 00:00:00+00:00,117.94,118.32,116.96,118.07,25399752,114.7373045845,115.1069855726,113.7839167729,114.8637743962,25399752,0.0,1.0
MSFT,2019-04-01 00:00:00+00:00,119.02,119.11,118.1,118.95,22789103,115.7879768666,115.8755328901,114.8929597374,115.7198777372,22789103,0.0,1.0
MSFT,2019-04-02 00:00:00+00:00,119.19,119.48,118.52,119.06,18142297,115.9533604665,116.2354854312,115.3015545137,115.8268906548,18142297,0.0,1.0
MSFT,2019-04-03 00:00:00+00:00,119.97,120.43,119.15,119.86,22860744,116.7121793369,117.1596879015,115.9144466783,116.6051664193,22860744,0.0,1.0
MSFT,2019-04-04 00:00:00+00:00,119.36,120.23,118.38,120.1,20112848,116.1187440665,116.9651189604,115.165356255,116.8386491487,20112848,0.0,1.0
MSFT,2019-04-05 00:00:00+00:00,119.89,120.23,119.37,119.39,15826245,116.6343517605,116.9651189604,116.1284725136,116.1479294077,15826245,0.0,1.0
MSFT,2019-04-08 00:00:00+00:00,119.93,120.02,118.64,119.81,15116186,116.6732655487,116.7608215722,115.4182958784,116.556524184,15116186,0.0,1.0
MSFT,2019-04-09 00:00:00+00:00,119.28,119.54,118.58,118.63,17611981,116.04091649,116.2938561135,115.3599251961,115.4085674314,17611981,0.0,1.0
MSFT,2019-04-10 00:00:00+00:00,120.19,120.35,119.54,119.76,16477169,116.9262051722,117.0818603251,116.2938561135,116.5078819488,16477169,0.0,1.0
MSFT,2019-04-11 00:00:00+00:00,120.33,120.85,119.92,120.54,14209121,117.062403431,117.5682826779,116.6635371017,117.2667008192,14209121,0.0,1.0
MSFT,2019-04-12 00:00:00+00:00,120.95,120.98,120.37,120.64,19745143,117.6655671485,117.6947524896,117.1013172192,117.3639852897,19745143,0.0,1.0
MSFT,2019-04-15 00:00:00+00:00,121.05,121.58,120.57,120.94,15792572,117.762851619,118.278459313,117.2958861603,117.6558387014,15792572,0.0,1.0
MSFT,2019-04-16 00:00:00+00:00,120.77,121.65,120.1,121.64,14071787,117.4904551015,118.3465584424,116.8386491487,118.3368299954,14071787,0.0,1.0
MSFT,2019-04-17 00:00:00+00:00,121.77,121.85,120.54,121.24,19300938,118.4632998071,118.5411273836,117.2667008192,117.9476921131,19300938,0.0,1.0
MSFT,2019-04-18 00:00:00+00:00,123.37,123.52,121.3,122.19,27990998,120.0198513362,120.165778042,118.0060627955,118.8718945835,27990998,0.0,1.0
MSFT,2019-04-22 00:00:00+00:00,123.76,124.0,122.57,122.62,15648724,120.3992607714,120.6327435007,119.2415755716,119.2902178069,15648724,0.0,1.0
MSFT,2019-04-23 00:00:00+00:00,125.44,125.58,123.83,124.1,24025521,122.0336398769,122.1698381356,120.4673599008,120.7300279713,24025521,0.0,1.0
MSFT,2019-04-24 00:00:00+00:00,125.01,125.85,124.52,125.79,31256980,121.6153166534,122.4325062062,121.1386227477,122.3741355238,31256980,0.0,1.0
MSFT,2019-04-25 00:00:00+00:00,129.15,131.37,128.83,130.06,38033892,125.6428937348,127.8026089814,125.331583429,126.528182417,38033892,0.0,1.0
MSFT,2019-04-26 00:00:00+00:00,129.89,130.52,129.02,129.7,23654933,126.362798817,126.9756909816,125.5164239231,126.1779583229,23654933,0.0,1.0
MSFT,2019-04-29 00:00:00+00:00,129.77,130.18,129.35,129.9,16324183,126.2460574523,126.6449237816,125.8374626759,126.3725272641,16324183,0.0,1.0
MSFT,2019-04-30 00:00:00+00:00,130.6,130.7,129.39,129.81,24166503,127.053518558,127.1508030286,125.8763764642,126.2849712405,24166503,0.0,1.0
MSFT,2019-05-01 00:00:00+00:00,127.88,130.65,127.7,130.53,26821692,124.4073809586,127.1021607933,124.2322689116,126.9854194286,26821692,0.0,1.0
MSFT,2019-05-02 00:00:00+00:00,126.21,128.0,125.52,127.98,27350161,122.7827303002,124.5241223233,122.1114674533,124.5046654292,27350161,0.0,1.0
MSFT,2019-05-03 00:00:00+00:00,128.9,129.43,127.25,127.36,24911126,125.3996825584,125.9152902524,123.7944887941,123.9015017117,24911126,0.0,1.0
MSFT,2019-05-06 00:00:00+00:00,128.15,128.56,126.11,126.39,24239464,124.6700490292,125.0689153585,122.6854458296,122.9578423472,24239464,0.0,1.0
MSFT,2019-05-07 00:00:00+00:00,125.52,127.18,124.22,126.46,36017661,122.1114674533,123.7263896647,120.846769336,123.0259414766,36017661,0.0,1.0
MSFT,2019-05-08 00:00:00+00:00,125.51,126.37,124.75,125.44,28418996,122.1017390062,122.9383854531,121.36237703,122.0336398769,28418996,0.0,1.0
MSFT,2019-05-09 00:00:00+00:00,125.5,125.79,123.57,124.29,27235835,122.0920105592,122.3741355238,120.2144202773,120.9148684654,27235835,0.0,1.0
MSFT,2019-05-10 00:00:00+00:00,127.13,127.93,123.82,124.91,30915084,123.6777474294,124.4560231939,120.4576314537,121.5180321829,30915084,0.0,1.0
MSFT,2019-05-13 00:00:00+00:00,123.35,125.55,123.04,124.11,33944923,120.000394442,122.1406527945,119.6988125833,120.7397564183,33944923,0.0,1.0
MSFT,2019-05-14 00:00:00+00:00,124.73,125.88,123.7,123.87,25266315,121.3429201358,122.4616915473,120.340890089,120.506273689,25266315,0.0,1.0
MSFT,2019-05-15 00:00:00+00:00,126.02,126.71,123.7,124.26,24722708,123.0453983707,123.7191114708,120.7801601211,121.3269417676,24722708,0.46,1.0
MSFT,2019-05-16 00:00:00+00:00,128.93,129.38,126.46,126.75,30112216,125.8867101408,126.3260882495,123.4750125215,123.7581673027,30112216,0.0,1.0
MSFT,2019-05-17 00:00:00+00:00,128.07,130.46,127.92,128.31,25770539,125.0470097551,127.3805957106,124.9005503855,125.2813447465,25770539,0.0,1.0
MSFT,2019-05-20 00:00:00+00:00,126.22,127.59,125.76,126.52,23706934,123.2406775302,124.5783397724,122.7915354634,123.5335962694,23706934,0.0,1.0
MSFT,2019-05-21 00:00:00+00:00,126.9,127.53,126.58,127.43,15293260,123.9046266723,124.5197560246,123.5921800172,124.4221164449,15293260,0.0,1.0
MSFT,2019-05-22 00:00:00+00:00,127.67,128.24,126.52,126.62,15396485,124.6564514362,125.2129970406,123.5335962694,123.6312358491,15396485,0.0,1.0
